timestamp,close_t,close_v,t_diff,v_diff
2020-04-09,30.73,57.44,0.8399999999999999,-0.35999999999999943
2020-04-10,30.73,57.44,0.0,0.0
2020-04-11,30.73,57.44,0.0,0.0
2020-04-12,30.73,57.44,0.0,0.0
2020-04-13,30.19,56.67,-0.5399999999999991,-0.769999999999996
2020-04-14,31.13,58.14,0.9399999999999977,1.4699999999999989
2020-04-15,30.09,56.93,-1.0399999999999991,-1.2100000000000009
2020-04-16,30.16,57.66,0.07000000000000028,0.7299999999999969
2020-04-17,31.23,58.46,1.0700000000000003,0.8000000000000043
2020-04-18,31.23,58.46,0.0,0.0
2020-04-19,31.23,58.46,0.0,0.0
2020-04-20,30.98,58.13,-0.25,-0.3299999999999983
2020-04-21,29.87,56.82,-1.1099999999999994,-1.3100000000000023
2020-04-22,29.47,57.99,-0.40000000000000213,1.1700000000000017
2020-04-23,29.5,57.59,0.030000000000001137,-0.3999999999999986
2020-04-24,29.71,57.93,0.21000000000000085,0.3399999999999963
2020-04-25,29.71,57.93,0.0,0.0
2020-04-26,29.71,57.93,0.0,0.0
2020-04-27,30.54,57.81,0.8299999999999983,-0.11999999999999744
2020-04-28,30.65,57.83,0.10999999999999943,0.01999999999999602
2020-04-29,31.43,58.12,0.7800000000000011,0.28999999999999915
2020-04-30,30.47,57.45,-0.9600000000000009,-0.6699999999999946
2020-05-01,29.9,56.83,-0.5700000000000003,-0.6200000000000045
2020-05-02,29.9,56.83,0.0,0.0
2020-05-03,29.9,56.83,0.0,0.0
2020-05-04,29.6,56.24,-0.29999999999999716,-0.5899999999999963
2020-05-05,29.74,56.51,0.13999999999999702,0.269999999999996
2020-05-06,28.79,55.64,-0.9499999999999993,-0.8699999999999974
2020-05-07,28.89,55.58,0.10000000000000142,-0.060000000000002274
2020-05-08,29.79,57.0,0.8999999999999986,1.4200000000000017
2020-05-09,29.79,57.0,0.0,0.0
2020-05-10,29.79,57.0,0.0,0.0
2020-05-11,29.38,56.4,-0.41000000000000014,-0.6000000000000014
2020-05-12,28.89,55.46,-0.48999999999999844,-0.9399999999999977
2020-05-13,28.09,54.85,-0.8000000000000007,-0.6099999999999994
2020-05-14,28.58,54.91,0.48999999999999844,0.05999999999999517
2020-05-15,28.31,54.71,-0.2699999999999996,-0.19999999999999574
2020-05-16,28.31,54.71,0.0,0.0
2020-05-17,28.31,54.71,0.0,0.0
2020-05-18,29.45,55.72,1.1400000000000006,1.009999999999998
2020-05-19,28.96,54.38,-0.48999999999999844,-1.3399999999999963
2020-05-20,29.59,54.26,0.629999999999999,-0.12000000000000455
2020-05-21,29.77,53.97,0.17999999999999972,-0.28999999999999915
2020-05-22,29.88,54.1,0.10999999999999943,0.13000000000000256
2020-05-23,29.88,54.1,0.0,0.0
2020-05-24,29.88,54.1,0.0,0.0
2020-05-25,29.88,54.1,0.0,0.0
2020-05-26,30.82,54.3,0.9400000000000013,0.19999999999999574
2020-05-27,31.85,55.14,1.0300000000000011,0.8400000000000034
2020-05-28,31.06,55.72,-0.7900000000000027,0.5799999999999983
2020-05-29,30.86,57.38,-0.1999999999999993,1.6600000000000037
2020-05-30,30.86,57.38,0.0,0.0
2020-05-31,30.86,57.38,0.0,0.0
2020-06-01,30.93,55.78,0.07000000000000028,-1.6000000000000014
2020-06-02,30.99,56.4,0.05999999999999872,0.6199999999999974
2020-06-03,31.51,56.83,0.5200000000000031,0.4299999999999997
2020-06-04,31.8,57.22,0.28999999999999915,0.39000000000000057
2020-06-05,32.77,57.74,0.9700000000000024,0.5200000000000031
2020-06-06,32.77,57.74,0.0,0.0
2020-06-07,32.77,57.74,0.0,0.0
2020-06-08,33.23,58.09,0.45999999999999375,0.3500000000000014
2020-06-09,32.62,57.86,-0.6099999999999994,-0.23000000000000398
2020-06-10,32.14,58.05,-0.4799999999999969,0.18999999999999773
2020-06-11,30.17,56.45,-1.9699999999999989,-1.5999999999999943
2020-06-12,30.5,56.53,0.3299999999999983,0.0799999999999983
2020-06-13,30.5,56.53,0.0,0.0
2020-06-14,30.5,56.53,0.0,0.0
2020-06-15,30.5,56.15,0.0,-0.38000000000000256
2020-06-16,30.78,56.92,0.28000000000000114,0.7700000000000031
2020-06-17,30.26,56.65,-0.5199999999999996,-0.2700000000000031
2020-06-18,30.35,56.89,0.08999999999999986,0.240000000000002
2020-06-19,30.31,56.16,-0.0400000000000027,-0.730000000000004
2020-06-20,30.31,56.16,0.0,0.0
2020-06-21,30.31,56.16,0.0,0.0
2020-06-22,30.11,55.66,-0.1999999999999993,-0.5
2020-06-23,30.25,54.94,0.14000000000000057,-0.7199999999999989
2020-06-24,29.42,53.93,-0.8299999999999983,-1.009999999999998
2020-06-25,29.72,54.28,0.29999999999999716,0.3500000000000014
2020-06-26,29.08,53.16,-0.6400000000000006,-1.1200000000000045
2020-06-27,29.08,53.16,0.0,0.0
2020-06-28,29.08,53.16,0.0,0.0
2020-06-29,29.91,54.69,0.8300000000000018,1.5300000000000011
2020-06-30,30.23,55.13,0.3200000000000003,0.44000000000000483
2020-07-01,29.9,54.67,-0.33000000000000185,-0.46000000000000085
2020-07-02,30.08,54.79,0.17999999999999972,0.11999999999999744
2020-07-03,30.08,54.79,0.0,0.0
2020-07-04,30.08,54.79,0.0,0.0
2020-07-05,30.08,54.79,0.0,0.0
2020-07-06,30.49,55.24,0.41000000000000014,0.45000000000000284
2020-07-07,30.32,55.04,-0.16999999999999815,-0.20000000000000284
2020-07-08,30.46,55.38,0.14000000000000057,0.3400000000000034
2020-07-09,29.54,53.94,-0.9200000000000017,-1.4400000000000048
2020-07-10,30.13,54.49,0.5899999999999999,0.5500000000000043
2020-07-11,30.13,54.49,0.0,0.0
2020-07-12,30.13,54.49,0.0,0.0
2020-07-13,29.76,54.45,-0.36999999999999744,-0.03999999999999915
2020-07-14,29.96,55.44,0.1999999999999993,0.9899999999999949
2020-07-15,30.01,55.06,0.05000000000000071,-0.37999999999999545
2020-07-16,30.39,55.78,0.379999999999999,0.7199999999999989
2020-07-17,30.25,56.3,-0.14000000000000057,0.519999999999996
2020-07-18,30.25,56.3,0.0,0.0
2020-07-19,30.25,56.3,0.0,0.0
2020-07-20,29.85,55.87,-0.3999999999999986,-0.4299999999999997
2020-07-21,30.25,55.84,0.3999999999999986,-0.02999999999999403
2020-07-22,30.16,55.75,-0.08999999999999986,-0.09000000000000341
2020-07-23,29.9,55.85,-0.26000000000000156,0.10000000000000142
2020-07-24,29.57,56.85,-0.3299999999999983,1.0
2020-07-25,29.57,56.85,0.0,0.0
2020-07-26,29.57,56.85,0.0,0.0
2020-07-27,29.29,56.87,-0.28000000000000114,0.01999999999999602
2020-07-28,29.69,57.48,0.40000000000000213,0.6099999999999994
2020-07-29,29.56,57.45,-0.13000000000000256,-0.02999999999999403
2020-07-30,29.57,57.3,0.010000000000001563,-0.15000000000000568
2020-07-31,29.58,57.48,0.00999999999999801,0.17999999999999972
2020-08-01,29.58,57.48,0.0,0.0
2020-08-02,29.58,57.48,0.0,0.0
2020-08-03,29.62,57.24,0.0400000000000027,-0.23999999999999488
2020-08-04,30.01,57.91,0.39000000000000057,0.6699999999999946
2020-08-05,29.85,57.54,-0.16000000000000014,-0.36999999999999744
2020-08-06,29.84,57.83,-0.010000000000001563,0.28999999999999915
2020-08-07,30.02,58.53,0.17999999999999972,0.7000000000000028
2020-08-08,30.02,58.53,0.0,0.0
2020-08-09,30.02,58.53,0.0,0.0
2020-08-10,30.2,58.99,0.17999999999999972,0.46000000000000085
2020-08-11,30.2,58.51,0.0,-0.480000000000004
2020-08-12,30.18,58.6,-0.019999999999999574,0.09000000000000341
2020-08-13,29.91,58.52,-0.2699999999999996,-0.0799999999999983
2020-08-14,30.01,58.79,0.10000000000000142,0.269999999999996
2020-08-15,30.01,58.79,0.0,0.0
2020-08-16,30.01,58.79,0.0,0.0
2020-08-17,29.85,58.78,-0.16000000000000014,-0.00999999999999801
2020-08-18,29.79,59.18,-0.060000000000002274,0.3999999999999986
2020-08-19,29.73,59.05,-0.05999999999999872,-0.13000000000000256
2020-08-20,29.67,58.96,-0.05999999999999872,-0.0899999999999963
2020-08-21,29.69,58.99,0.019999999999999574,0.030000000000001137
2020-08-22,29.69,58.99,0.0,0.0
2020-08-23,29.69,58.99,0.0,0.0
2020-08-24,30.03,59.57,0.33999999999999986,0.5799999999999983
2020-08-25,29.9,59.42,-0.13000000000000256,-0.14999999999999858
2020-08-26,29.99,59.46,0.08999999999999986,0.03999999999999915
2020-08-27,29.9,59.43,-0.08999999999999986,-0.030000000000001137
2020-08-28,30.04,59.26,0.14000000000000057,-0.1700000000000017
2020-08-29,30.04,59.26,0.0,0.0
2020-08-30,30.04,59.26,0.0,0.0
2020-08-31,29.81,59.27,-0.23000000000000043,0.010000000000005116
2020-09-01,29.47,59.16,-0.33999999999999986,-0.11000000000000654
2020-09-02,29.7,60.53,0.23000000000000043,1.3700000000000045
2020-09-03,29.59,60.61,-0.10999999999999943,0.0799999999999983
2020-09-04,29.42,60.48,-0.16999999999999815,-0.13000000000000256
2020-09-05,29.42,60.48,0.0,0.0
2020-09-06,29.42,60.48,0.0,0.0
2020-09-07,29.42,60.48,0.0,0.0
2020-09-08,29.51,59.96,0.08999999999999986,-0.519999999999996
2020-09-09,29.37,60.04,-0.14000000000000057,0.0799999999999983
2020-09-10,28.91,59.53,-0.46000000000000085,-0.509999999999998
2020-09-11,29.0,59.79,0.08999999999999986,0.259999999999998
2020-09-12,29.0,59.79,0.0,0.0
2020-09-13,29.0,59.79,0.0,0.0
2020-09-14,29.14,60.32,0.14000000000000057,0.5300000000000011
2020-09-15,29.12,60.6,-0.019999999999999574,0.28000000000000114
2020-09-16,29.24,60.37,0.11999999999999744,-0.23000000000000398
2020-09-17,29.07,60.59,-0.16999999999999815,0.22000000000000597
2020-09-18,28.93,60.35,-0.14000000000000057,-0.240000000000002
2020-09-19,28.93,60.35,0.0,0.0
2020-09-20,28.93,60.35,0.0,0.0
2020-09-21,28.63,59.61,-0.3000000000000007,-0.740000000000002
2020-09-22,28.51,59.82,-0.11999999999999744,0.21000000000000085
2020-09-23,27.87,58.91,-0.6400000000000006,-0.9100000000000037
2020-09-24,28.04,59.19,0.16999999999999815,0.28000000000000114
2020-09-25,28.04,59.39,0.0,0.20000000000000284
2020-09-26,28.04,59.39,0.0,0.0
2020-09-27,28.04,59.39,0.0,0.0
2020-09-28,28.38,59.36,0.33999999999999986,-0.030000000000001137
2020-09-29,28.3,59.24,-0.0799999999999983,-0.11999999999999744
2020-09-30,28.51,59.49,0.21000000000000085,0.25
2020-10-01,28.49,59.45,-0.020000000000003126,-0.03999999999999915
2020-10-02,28.68,59.24,0.19000000000000128,-0.21000000000000085
2020-10-03,28.68,59.24,0.0,0.0
2020-10-04,28.68,59.24,0.0,0.0
2020-10-05,28.67,59.66,-0.00999999999999801,0.4199999999999946
2020-10-06,28.71,59.46,0.03999999999999915,-0.19999999999999574
2020-10-07,28.8,59.61,0.08999999999999986,0.14999999999999858
2020-10-08,28.61,59.19,-0.19000000000000128,-0.4200000000000017
2020-10-09,28.32,59.33,-0.28999999999999915,0.14000000000000057
2020-10-10,28.32,59.33,0.0,0.0
2020-10-11,28.32,59.33,0.0,0.0
2020-10-12,28.13,59.55,-0.19000000000000128,0.21999999999999886
2020-10-13,27.75,59.36,-0.379999999999999,-0.18999999999999773
2020-10-14,27.49,58.43,-0.26000000000000156,-0.9299999999999997
2020-10-15,27.45,58.16,-0.03999999999999915,-0.2700000000000031
2020-10-16,27.33,58.05,-0.120000000000001,-0.10999999999999943
2020-10-17,27.33,58.05,0.0,0.0
2020-10-18,27.33,58.05,0.0,0.0
2020-10-19,26.88,57.3,-0.4499999999999993,-0.75
2020-10-20,26.76,57.25,-0.11999999999999744,-0.04999999999999716
2020-10-21,26.72,56.75,-0.0400000000000027,-0.5
2020-10-22,28.28,57.33,1.5600000000000023,0.5799999999999983
2020-10-23,27.82,57.96,-0.46000000000000085,0.6300000000000026
2020-10-24,27.82,57.96,0.0,0.0
2020-10-25,27.82,57.96,0.0,0.0
2020-10-26,27.38,57.81,-0.4400000000000013,-0.14999999999999858
2020-10-27,26.92,57.38,-0.4599999999999973,-0.4299999999999997
2020-10-28,26.5,56.31,-0.4200000000000017,-1.0700000000000003
2020-10-29,26.76,56.76,0.26000000000000156,0.44999999999999574
2020-10-30,27.02,56.99,0.259999999999998,0.23000000000000398
2020-10-31,27.02,56.99,0.0,0.0
2020-11-01,27.02,56.99,0.0,0.0
2020-11-02,27.34,57.7,0.3200000000000003,0.7100000000000009
2020-11-03,27.46,57.75,0.120000000000001,0.04999999999999716
2020-11-04,27.04,57.22,-0.4200000000000017,-0.5300000000000011
2020-11-05,27.51,58.15,0.4700000000000024,0.9299999999999997
2020-11-06,27.44,58.53,-0.07000000000000028,0.38000000000000256
2020-11-07,27.44,58.53,0.0,0.0
2020-11-08,27.44,58.53,0.0,0.0
2020-11-09,28.3,59.84,0.8599999999999994,1.3100000000000023
2020-11-10,28.85,61.1,0.5500000000000007,1.259999999999998
2020-11-11,28.73,61.0,-0.120000000000001,-0.10000000000000142
2020-11-12,28.44,60.79,-0.28999999999999915,-0.21000000000000085
2020-11-13,28.91,61.06,0.46999999999999886,0.2700000000000031
2020-11-14,28.91,61.06,0.0,0.0
2020-11-15,28.91,61.06,0.0,0.0
2020-11-16,28.97,60.89,0.05999999999999872,-0.1700000000000017
2020-11-17,29.03,60.75,0.060000000000002274,-0.14000000000000057
2020-11-18,28.62,60.32,-0.41000000000000014,-0.4299999999999997
2020-11-19,28.28,60.21,-0.33999999999999986,-0.10999999999999943
2020-11-20,28.32,60.04,0.03999999999999915,-0.1700000000000017
2020-11-21,28.32,60.04,0.0,0.0
2020-11-22,28.32,60.04,0.0,0.0
2020-11-23,28.62,60.23,0.3000000000000007,0.18999999999999773
2020-11-24,29.23,60.64,0.6099999999999994,0.4100000000000037
2020-11-25,28.99,60.41,-0.240000000000002,-0.23000000000000398
2020-11-26,28.99,60.41,0.0,0.0
2020-11-27,29.03,60.58,0.0400000000000027,0.1700000000000017
2020-11-28,29.03,60.58,0.0,0.0
2020-11-29,29.03,60.58,0.0,0.0
2020-11-30,28.75,60.41,-0.28000000000000114,-0.1700000000000017
2020-12-01,28.87,60.58,0.120000000000001,0.1700000000000017
2020-12-02,29.09,61.36,0.21999999999999886,0.7800000000000011
2020-12-03,29.23,61.74,0.14000000000000057,0.38000000000000256
2020-12-04,29.54,61.55,0.3099999999999987,-0.19000000000000483
2020-12-05,29.54,61.55,0.0,0.0
2020-12-06,29.54,61.55,0.0,0.0
2020-12-07,29.64,61.35,0.10000000000000142,-0.19999999999999574
2020-12-08,30.81,61.45,1.1699999999999982,0.10000000000000142
2020-12-09,31.46,61.46,0.6500000000000021,0.00999999999999801
2020-12-10,30.69,60.51,-0.7699999999999996,-0.9500000000000028
2020-12-11,31.01,60.35,0.3200000000000003,-0.1599999999999966
2020-12-12,31.01,60.35,0.0,0.0
2020-12-13,31.01,60.35,0.0,0.0
2020-12-14,30.55,59.98,-0.46000000000000085,-0.37000000000000455
2020-12-15,30.58,60.55,0.029999999999997584,0.5700000000000003
2020-12-16,30.29,59.91,-0.28999999999999915,-0.6400000000000006
2020-12-17,29.62,60.01,-0.6699999999999982,0.10000000000000142
2020-12-18,29.4,60.46,-0.22000000000000242,0.45000000000000284
2020-12-19,29.4,60.46,0.0,0.0
2020-12-20,29.4,60.46,0.0,0.0
2020-12-21,29.01,59.49,-0.389999999999997,-0.9699999999999989
2020-12-22,28.4,58.99,-0.610000000000003,-0.5
2020-12-23,28.75,58.96,0.3500000000000014,-0.030000000000001137
2020-12-24,28.69,58.84,-0.05999999999999872,-0.11999999999999744
2020-12-25,28.69,58.84,0.0,0.0
2020-12-26,28.69,58.84,0.0,0.0
2020-12-27,28.69,58.84,0.0,0.0
2020-12-28,28.55,58.98,-0.14000000000000057,0.13999999999999346
2020-12-29,28.54,58.81,-0.010000000000001563,-0.1699999999999946
2020-12-30,28.49,58.14,-0.05000000000000071,-0.6700000000000017
2020-12-31,28.76,58.75,0.2700000000000031,0.6099999999999994
2021-01-01,28.76,58.75,0.0,0.0
2021-01-02,28.76,58.75,0.0,0.0
2021-01-03,28.76,58.75,0.0,0.0
2021-01-04,29.44,58.85,0.6799999999999997,0.10000000000000142
2021-01-05,29.26,58.58,-0.17999999999999972,-0.2700000000000031
2021-01-06,29.83,59.29,0.5699999999999967,0.7100000000000009
2021-01-07,29.91,58.53,0.08000000000000185,-0.759999999999998
2021-01-08,29.02,57.8,-0.8900000000000006,-0.730000000000004
2021-01-09,29.02,57.8,0.0,0.0
2021-01-10,29.02,57.8,0.0,0.0
2021-01-11,28.87,57.46,-0.14999999999999858,-0.3399999999999963
2021-01-12,28.75,57.26,-0.120000000000001,-0.20000000000000284
2021-01-13,28.61,57.06,-0.14000000000000057,-0.19999999999999574
2021-01-14,29.29,57.04,0.6799999999999997,-0.020000000000003126
2021-01-15,29.17,57.38,-0.11999999999999744,0.3400000000000034
2021-01-16,29.17,57.38,0.0,0.0
2021-01-17,29.17,57.38,0.0,0.0
2021-01-18,29.17,57.38,0.0,0.0
2021-01-19,28.95,57.05,-0.22000000000000242,-0.3300000000000054
2021-01-20,28.96,57.26,0.010000000000001563,0.21000000000000085
2021-01-21,28.83,57.27,-0.13000000000000256,0.010000000000005116
2021-01-22,28.93,57.47,0.10000000000000142,0.19999999999999574
2021-01-23,28.93,57.47,0.0,0.0
2021-01-24,28.93,57.47,0.0,0.0
2021-01-25,29.11,58.42,0.17999999999999972,0.9500000000000028
2021-01-26,29.75,56.57,0.6400000000000006,-1.8500000000000014
2021-01-27,29.14,55.13,-0.6099999999999994,-1.4399999999999977
2021-01-28,28.8,55.37,-0.33999999999999986,0.23999999999999488
2021-01-29,28.63,54.75,-0.1700000000000017,-0.6199999999999974
2021-01-30,28.63,54.75,0.0,0.0
2021-01-31,28.63,54.75,0.0,0.0
2021-02-01,28.65,54.28,0.019999999999999574,-0.46999999999999886
2021-02-02,28.54,54.5,-0.10999999999999943,0.21999999999999886
2021-02-03,28.51,54.79,-0.029999999999997584,0.28999999999999915
2021-02-04,28.89,55.14,0.379999999999999,0.3500000000000014
2021-02-05,28.93,55.32,0.03999999999999915,0.17999999999999972
2021-02-06,28.93,55.32,0.0,0.0
2021-02-07,28.93,55.32,0.0,0.0
2021-02-08,28.77,55.05,-0.16000000000000014,-0.2700000000000031
2021-02-09,28.62,55.0,-0.14999999999999858,-0.04999999999999716
2021-02-10,28.55,54.96,-0.07000000000000028,-0.03999999999999915
2021-02-11,28.69,54.6,0.14000000000000057,-0.35999999999999943
2021-02-12,28.8,54.2,0.10999999999999943,-0.3999999999999986
2021-02-13,28.8,54.2,0.0,0.0
2021-02-14,28.8,54.2,0.0,0.0
2021-02-15,28.8,54.2,0.0,0.0
2021-02-16,28.97,54.15,0.16999999999999815,-0.05000000000000426
2021-02-17,29.57,56.99,0.6000000000000014,2.8400000000000034
2021-02-18,29.23,56.98,-0.33999999999999986,-0.010000000000005116
2021-02-19,29.0,56.45,-0.23000000000000043,-0.529999999999994
2021-02-20,29.0,56.45,0.0,0.0
2021-02-21,29.0,56.45,0.0,0.0
2021-02-22,29.32,56.45,0.3200000000000003,0.0
2021-02-23,29.18,57.03,-0.14000000000000057,0.5799999999999983
2021-02-24,29.38,57.12,0.1999999999999993,0.0899999999999963
2021-02-25,28.63,56.5,-0.75,-0.6199999999999974
2021-02-26,27.89,55.3,-0.7399999999999984,-1.2000000000000028
2021-02-27,27.89,55.3,0.0,0.0
2021-02-28,27.89,55.3,0.0,0.0
2021-03-01,28.09,55.36,0.1999999999999993,0.060000000000002274
2021-03-02,28.22,54.98,0.129999999999999,-0.38000000000000256
2021-03-03,28.72,55.38,0.5,0.4000000000000057
2021-03-04,28.92,54.8,0.20000000000000284,-0.5800000000000054
2021-03-05,29.62,56.0,0.6999999999999993,1.2000000000000028
2021-03-06,29.62,56.0,0.0,0.0
2021-03-07,29.62,56.0,0.0,0.0
2021-03-08,29.99,56.79,0.36999999999999744,0.7899999999999991
2021-03-09,29.64,56.2,-0.34999999999999787,-0.5899999999999963
2021-03-10,29.99,57.08,0.34999999999999787,0.8799999999999955
2021-03-11,29.54,55.51,-0.4499999999999993,-1.5700000000000003
2021-03-12,29.81,55.63,0.2699999999999996,0.12000000000000455
2021-03-13,29.81,55.63,0.0,0.0
2021-03-14,29.81,55.63,0.0,0.0
2021-03-15,29.93,55.64,0.120000000000001,0.00999999999999801
2021-03-16,29.99,55.64,0.05999999999999872,0.0
2021-03-17,30.15,55.75,0.16000000000000014,0.10999999999999943
2021-03-18,30.01,56.31,-0.13999999999999702,0.5600000000000023
2021-03-19,29.76,56.24,-0.25,-0.07000000000000028
2021-03-20,29.76,56.24,0.0,0.0
2021-03-21,29.76,56.24,0.0,0.0
2021-03-22,29.99,56.59,0.22999999999999687,0.3500000000000014
2021-03-23,30.0,56.91,0.010000000000001563,0.3199999999999932
2021-03-24,29.99,57.01,-0.010000000000001563,0.10000000000000142
2021-03-25,30.08,57.38,0.08999999999999986,0.37000000000000455
2021-03-26,30.31,58.18,0.23000000000000043,0.7999999999999972
2021-03-27,30.31,58.18,0.0,0.0
2021-03-28,30.31,58.18,0.0,0.0
2021-03-29,30.56,58.83,0.25,0.6499999999999986
2021-03-30,30.73,58.59,0.1700000000000017,-0.23999999999999488
2021-03-31,30.27,58.15,-0.46000000000000085,-0.44000000000000483
2021-04-01,30.47,58.3,0.1999999999999993,0.14999999999999858
2021-04-02,30.47,58.3,0.0,0.0
2021-04-03,30.47,58.3,0.0,0.0
2021-04-04,30.47,58.3,0.0,0.0
2021-04-05,30.71,58.87,0.240000000000002,0.5700000000000003
2021-04-06,30.98,59.11,0.2699999999999996,0.240000000000002
2021-04-07,30.93,59.0,-0.05000000000000071,-0.10999999999999943
2021-04-08,30.0,57.6,-0.9299999999999997,-1.3999999999999986
2021-04-09,30.04,57.49,0.03999999999999915,-0.10999999999999943
2021-04-10,30.04,57.49,0.0,0.0
2021-04-11,30.04,57.49,0.0,0.0
2021-04-12,29.96,57.54,-0.0799999999999983,0.04999999999999716
2021-04-13,29.63,57.62,-0.33000000000000185,0.0799999999999983
2021-04-14,29.73,57.7,0.10000000000000142,0.0800000000000054
2021-04-15,29.75,57.7,0.019999999999999574,0.0
2021-04-16,29.95,58.28,0.1999999999999993,0.5799999999999983
2021-04-17,29.95,58.28,0.0,0.0
2021-04-18,29.95,58.28,0.0,0.0
2021-04-19,29.99,58.39,0.03999999999999915,0.10999999999999943
2021-04-20,29.89,58.39,-0.09999999999999787,0.0
2021-04-21,30.11,58.14,0.21999999999999886,-0.25
2021-04-22,31.36,57.28,1.25,-0.8599999999999994
2021-04-23,31.4,57.3,0.03999999999999915,0.01999999999999602
2021-04-24,31.4,57.3,0.0,0.0
2021-04-25,31.4,57.3,0.0,0.0
2021-04-26,30.91,56.94,-0.48999999999999844,-0.35999999999999943
2021-04-27,30.77,56.32,-0.14000000000000057,-0.6199999999999974
2021-04-28,30.96,56.43,0.19000000000000128,0.10999999999999943
2021-04-29,31.34,57.32,0.379999999999999,0.8900000000000006
2021-04-30,31.41,57.79,0.07000000000000028,0.46999999999999886
2021-05-01,31.41,57.79,0.0,0.0
2021-05-02,31.41,57.79,0.0,0.0
2021-05-03,31.5,57.92,0.08999999999999986,0.13000000000000256
2021-05-04,32.02,58.6,0.5200000000000031,0.6799999999999997
2021-05-05,32.03,58.69,0.00999999999999801,0.0899999999999963
2021-05-06,32.41,59.29,0.37999999999999545,0.6000000000000014
2021-05-07,32.16,58.72,-0.25,-0.5700000000000003
2021-05-08,32.16,58.72,0.0,0.0
2021-05-09,32.16,58.72,0.0,0.0
2021-05-10,32.63,59.52,0.47000000000000597,0.8000000000000043
2021-05-11,32.26,58.54,-0.37000000000000455,-0.980000000000004
2021-05-12,31.97,58.41,-0.28999999999999915,-0.13000000000000256
2021-05-13,32.21,58.81,0.240000000000002,0.4000000000000057
2021-05-14,32.24,58.69,0.030000000000001137,-0.12000000000000455
2021-05-15,32.24,58.69,0.0,0.0
2021-05-16,32.24,58.69,0.0,0.0
2021-05-17,31.37,57.94,-0.870000000000001,-0.75
2021-05-18,29.55,57.18,-1.8200000000000003,-0.759999999999998
2021-05-19,28.96,56.92,-0.5899999999999999,-0.259999999999998
2021-05-20,29.64,56.79,0.6799999999999997,-0.13000000000000256
2021-05-21,30.01,56.91,0.370000000000001,0.11999999999999744
2021-05-22,30.01,56.91,0.0,0.0
2021-05-23,30.01,56.91,0.0,0.0
2021-05-24,29.75,56.98,-0.26000000000000156,0.07000000000000028
2021-05-25,29.52,56.48,-0.23000000000000043,-0.5
2021-05-26,29.55,56.36,0.030000000000001137,-0.11999999999999744
2021-05-27,29.71,56.29,0.16000000000000014,-0.07000000000000028
2021-05-28,29.43,56.49,-0.28000000000000114,0.20000000000000284
2021-05-29,29.43,56.49,0.0,0.0
2021-05-30,29.43,56.49,0.0,0.0
2021-05-31,29.43,56.49,0.0,0.0
2021-06-01,29.32,56.38,-0.10999999999999943,-0.10999999999999943
